customer_id,signup_date,company_size,plan_type,avg_monthly_logins,emails_sent,leads_managed,support_tickets,satisfaction_score,last_login_days_ago,cancelled
b4dd6a59,2022-07-20,Pequena,Free,9.543687753143468,100,48,0,4.420131099912573,28,0
30faca77,2023-02-14,Média,Basic,13.593258480799248,84,43,2,2.859343000291369,54,0
d8d77d8a,2022-04-12,Pequena,Free,15.511081370640024,98,44,2,1.5612701497672048,40,1
a1f93fa6,2024-10-02,Pequena,Free,9.240927703023488,97,54,2,2.8923679866166285,8,1
7f2aef6f,2024-08-10,Pequena,Basic,14.97214532543239,101,60,1,2.6709137468999375,35,1
34fb5e46,2021-05-16,Pequena,Pro,16.853823372576144,116,45,1,2.9535535493486584,75,0
45d0e78c,2023-06-13,Média,Free,9.714711149573585,95,46,0,4.287663619044382,78,0
805251b1,2022-09-21,Pequena,Free,9.860695887344047,106,56,0,3.7282396429375386,0,1
1ce6f457,2024-04-24,Pequena,Pro,7.3156028858235205,101,51,1,2.970170379754834,81,0
8d8d8a23,2020-02-13,Pequena,Free,8.658928560046528,90,45,0,4.386074228549558,43,1
cb8e0a59,2022-07-22,Média,Free,9.720872210407432,111,63,2,2.311405194093768,42,1
54988d4d,2021-12-18,Pequena,Free,8.527283785069368,84,60,2,4.051625959415423,50,1
4aab0315,2021-03-28,Média,Pro,15.879512149120835,111,62,2,3.582601042872323,9,0
3b559458,2023-03-04,Pequena,Basic,11.784886380635907,100,58,0,1.4809515446999981,24,1
cb7a5b95,2022-03-07,Pequena,Free,9.17882163331716,115,54,1,4.116713334357308,36,0
ff6f7f34,2022-09-07,Pequena,Free,11.171533081598861,119,50,1,5.0,61,1
6d7d4c09,2021-10-06,Pequena,Basic,8.965169312975734,100,41,2,3.0658018170916956,32,0
6c7174f1,2023-03-18,Grande,Pro,21.543949836225952,101,43,0,4.272468463328037,31,1
b3d04328,2022-10-23,Grande,Basic,6.5559369945252515,110,53,1,3.874644840727331,17,0
e66ef352,2024-06-25,Pequena,Free,19.39433266135191,87,44,0,1.9017552635855646,51,0
a43071ca,2020-03-10,Média,Basic,15.628202843532815,92,50,3,2.58711175005266,85,1
d119b5ad,2023-07-17,Pequena,Free,14.219007787862433,96,45,0,1.5973977365935437,15,1
ccc5a17d,2024-05-18,Pequena,Free,13.425440711710271,99,39,1,4.878789179249336,11,1
745f2d43,2024-12-02,Grande,Pro,12.825159004273752,90,52,2,3.179195761736701,5,0
36ce2f02,2020-12-02,Média,Free,19.325161995611317,115,41,0,2.791009312696847,88,0
8e18f190,2023-02-25,Grande,Free,18.865547211562713,90,55,3,4.7827936693437065,33,0
846d4acd,2020-12-19,Pequena,Basic,8.277190923323333,104,52,1,1.8349614035517068,89,0
174c696d,2020-12-31,Pequena,Free,12.471544605654834,96,54,0,3.1937297987749877,42,1
64424477,2022-02-26,Pequena,Free,18.394530125242337,76,50,0,4.289052508759976,27,0
070ca73b,2024-06-22,Média,Basic,9.313008665886471,107,63,1,4.1180733593779895,40,1
d41158b2,2022-07-31,Pequena,Basic,13.19383414087183,102,63,1,4.404422520448404,74,1
36bc7e42,2024-09-09,Pequena,Basic,2.353685913159614,93,61,1,1.7967500888637489,54,1
e567fb29,2024-12-05,Pequena,Free,21.034667387495965,107,40,1,3.746052303759952,31,0
48086b95,2023-07-09,Pequena,Free,9.300308135929122,95,64,2,3.694186029540338,58,0
61b57526,2022-03-18,Média,Basic,15.008155467064887,94,49,2,3.559470831089555,42,1
628fa704,2021-03-07,Pequena,Basic,16.284766176694813,100,53,0,4.0409673729857944,89,1
537c7e2d,2023-12-03,Grande,Basic,13.929118320521972,114,54,0,3.61330526703493,43,0
3476e286,2022-05-11,Média,Free,9.966316020361777,91,58,0,2.3732505734136744,54,0
0f16eae0,2020-11-13,Média,Free,15.668768607781749,97,51,2,2.068078015410907,31,1
19d958a2,2022-12-03,Média,Basic,16.290304832316178,92,47,1,4.170336974701158,78,1
78ed82bb,2024-11-12,Grande,Pro,10.9049166511139,99,60,0,3.8128999071529286,28,0
6b3e1d6d,2021-01-03,Pequena,Free,18.83975279418737,93,54,2,3.4960064474426678,22,0
5295008f,2023-08-10,Pequena,Basic,6.1820487203668275,96,55,1,4.322705149528119,64,0
f3f6fb3f,2021-01-24,Média,Basic,2.1953261456816087,94,54,1,3.281987752695989,72,1
735085d5,2023-10-26,Média,Basic,11.930991036190273,100,54,3,3.590674927289375,39,1
bb1777b8,2021-01-17,Pequena,Free,11.989856173956301,91,55,1,2.7909682270446905,0,0
d27ca081,2021-01-11,Pequena,Free,17.03667805630746,93,52,1,3.281994987790754,39,1
a1e2f7fd,2021-10-22,Grande,Basic,7.290691168708442,86,57,2,2.460867445471653,86,1
4d451ed8,2021-05-09,Pequena,Basic,20.75259994182828,103,47,1,1.9417981435192497,29,1
1fe42f30,2024-08-04,Média,Basic,14.961186036913562,102,59,0,3.8888742324294308,18,0
52edcf30,2021-09-27,Pequena,Pro,10.204928440756454,106,55,0,4.291715809513008,24,0
d68ebb7b,2023-12-21,Média,Basic,14.813404428956012,83,50,1,2.692119373547371,39,1
22d18ad9,2020-09-03,Média,Free,13.212560849458237,114,50,1,5.0,56,1
3678bd4b,2020-01-31,Pequena,Basic,12.791126863390595,95,46,1,3.007843652880942,18,1
60863545,2022-11-13,Pequena,Basic,14.393904397952058,99,44,0,3.2241398471700635,58,0
d6fb3594,2024-05-11,Pequena,Free,4.428135520946016,100,43,0,5.0,22,1
bec82346,2023-09-10,Média,Basic,9.523991176512817,97,45,0,3.291502561071679,65,0
15983304,2022-01-06,Grande,Basic,12.1417034486859,112,40,0,1.0,68,0
89bfe4d5,2022-08-19,Pequena,Free,8.689500230996016,99,45,0,3.3890964696356414,41,1
0390841e,2021-12-07,Pequena,Pro,13.108753482797452,96,45,2,2.7829145003311613,17,0
1df7c6e1,2024-02-01,Pequena,Free,8.474983685682163,98,56,4,3.7211345017559747,81,0
0825bbff,2022-05-28,Pequena,Basic,5.541412225781829,92,59,1,3.9621110454057686,69,1
9ab7ad81,2023-04-23,Pequena,Pro,11.671748627188446,97,54,2,4.20800694885354,87,0
d6ea77c6,2020-12-25,Média,Basic,8.874633613993328,97,42,2,3.1358554413110094,30,0
712f03ae,2022-03-28,Média,Basic,9.918736407571116,98,53,1,3.6742112151177166,33,0
43d3184a,2024-11-12,Pequena,Basic,6.2120383119713525,96,48,5,3.428751437466139,17,1
e9b3b7b5,2022-10-16,Média,Free,15.524040954872092,91,46,2,5.0,6,0
4c9df6c9,2022-06-10,Pequena,Free,6.123133565371603,106,47,3,3.83864540343705,36,1
fc8b139c,2021-04-10,Média,Basic,12.05268888635673,88,55,2,2.224406967748155,30,0
4426bef0,2023-07-12,Média,Pro,9.891154265985733,96,57,2,4.467955466742614,13,0
8f8244cf,2024-01-02,Média,Free,11.183908480521088,94,44,4,5.0,43,1
57764fd8,2024-02-29,Média,Basic,11.500873709850394,105,60,3,4.357926221974,48,0
9b0c1231,2023-08-30,Média,Free,13.080914507208643,88,47,0,2.1702261507236793,79,1
c08a1c59,2023-07-02,Pequena,Basic,5.824658138174608,105,57,1,5.0,55,1
694ffc20,2024-11-24,Pequena,Basic,9.072338675956535,102,59,1,3.2984456722196485,78,0
27fc9215,2022-01-06,Pequena,Free,14.734258488839028,101,58,0,4.43419839660052,77,1
63635f09,2022-12-12,Média,Free,11.136686414811308,93,53,1,4.260007842574711,69,1
764d6349,2021-04-13,Pequena,Free,13.354500397456059,78,54,0,3.4969674144747094,51,0
9b88bc05,2022-04-13,Pequena,Free,9.216794977358699,103,52,0,2.440654461719407,32,1
776c0bc4,2023-07-23,Grande,Basic,16.924157243050544,100,59,0,2.2600342489140806,14,1
d656ba1f,2024-02-11,Pequena,Pro,14.528483119507829,106,52,0,2.7405267190567653,58,0
2e9b7bd2,2021-08-02,Média,Basic,16.914561919788966,103,49,1,2.606953058750984,69,0
7d03f0e6,2020-04-21,Grande,Basic,9.724846469991785,87,57,4,3.570006817194457,77,0
af722592,2021-05-28,Média,Pro,7.419497059990696,104,43,2,5.0,84,0
b9d9e59c,2023-10-30,Pequena,Basic,6.1317645081966115,105,46,2,3.737083970354544,29,0
27b581a1,2022-04-03,Pequena,Basic,17.138736312857635,92,57,1,4.232706770738911,53,1
003eaca6,2021-03-08,Grande,Basic,23.73107307191193,112,63,1,3.729577800227846,17,0
dd1a2b50,2024-12-13,Pequena,Pro,8.303522191707371,93,38,1,2.6717355344316216,6,0
d2d875e3,2020-01-13,Média,Basic,15.314329904562035,99,57,2,3.426209128511185,45,1
14c19606,2020-07-14,Pequena,Basic,15.801712763487174,88,48,3,2.673626844232297,70,0
98da7687,2021-08-14,Pequena,Free,16.21629006754433,81,36,1,4.20838571199838,63,1
3b3b4787,2021-05-12,Média,Free,25.029529374079093,87,40,1,5.0,17,0
d42ecf00,2021-12-05,Pequena,Basic,13.503669199568435,103,47,2,2.391971643429251,75,1
0b72c2c9,2021-01-18,Pequena,Free,9.942874765095555,96,46,0,3.4252223618400666,1,0
dc454fdf,2024-10-03,Pequena,Pro,4.303173933978954,92,42,2,5.0,86,1
979bfa10,2021-09-14,Média,Basic,10.967502229107168,95,48,3,3.686338961551103,42,1
517192d9,2021-11-26,Pequena,Pro,12.806150342527067,77,44,2,4.154513637186719,75,0
ce3802d7,2021-10-18,Pequena,Pro,15.306123257062072,103,63,3,2.234187521982429,33,1
32cb53a9,2024-03-31,Pequena,Pro,13.193220118338859,94,46,5,2.6805619188103464,75,0
d2ecd198,2024-07-24,Média,Basic,17.968421375516805,101,46,0,1.0,83,1
5fabd226,2023-05-23,Pequena,Free,18.557649326591783,95,41,1,3.4696115087512402,19,0
36244480,2021-08-08,Grande,Free,14.306694115177411,106,51,0,5.0,41,0
9061753d,2024-06-27,Pequena,Basic,9.58011847077972,102,42,3,3.038722205132992,16,0
096fb09e,2024-03-28,Pequena,Free,10.334735305280935,116,44,1,3.1181060386871717,70,1
9a2b8d80,2020-01-11,Pequena,Free,13.88924735897594,105,51,1,2.238617211634589,80,1
b881db32,2023-11-23,Pequena,Free,11.662324471451834,105,55,2,4.489892697967216,74,0
2dd33ae8,2020-03-18,Pequena,Free,12.059408905902073,120,49,1,3.313052936742332,45,0
f8e95452,2022-11-11,Grande,Free,13.75039825924146,93,60,2,4.3947192787903395,37,1
aba749a4,2022-08-05,Grande,Free,8.800884754471097,123,55,1,5.0,53,1
17baef34,2023-07-01,Pequena,Free,10.726886510052237,109,63,0,2.950011659847694,37,1
8c4bdc83,2023-08-19,Média,Pro,6.519806642333828,123,61,2,3.8359611418344275,79,0
e961a65d,2022-01-17,Grande,Free,9.690727461848606,79,38,3,2.835364837345254,39,0
84f79c05,2024-11-18,Pequena,Pro,9.438869592254402,93,55,0,4.151809113971994,78,0
07437224,2020-08-15,Pequena,Pro,11.819965587607731,97,44,1,3.915265829040032,6,0
c43fc3bb,2021-06-25,Média,Free,13.569601467128981,91,52,1,4.150059574990575,60,0
dfc249ef,2021-03-30,Pequena,Basic,5.316682201159761,124,58,2,3.435561097118153,41,1
3be797ee,2024-05-27,Grande,Free,12.364861999706205,104,73,0,4.488794035209022,70,1
cfd30e39,2023-10-05,Média,Free,8.712661909466304,110,59,1,3.2623048861957704,73,1
a4d3b8d8,2024-01-07,Grande,Free,11.765424061586899,90,65,3,2.763335185557054,25,1
37a2a3e0,2021-03-19,Média,Pro,16.866525647263416,94,52,1,3.8037624974963817,78,1
abf1b416,2022-03-12,Pequena,Basic,17.57540558959252,96,50,0,3.7220438370346915,86,1
39d1d22d,2021-08-05,Grande,Free,5.011911565002952,82,61,2,4.664646114339572,15,0
5eca01bf,2024-09-02,Média,Basic,19.181693193256052,89,63,2,5.0,59,0
aa091cf8,2020-08-04,Pequena,Free,12.539881441089696,91,68,2,3.993487777127263,54,1
7f62ee7b,2021-08-28,Grande,Basic,12.296003321472753,111,48,0,3.534167975367178,50,0
6f646a92,2021-08-10,Pequena,Free,13.504866163456143,94,42,1,2.6852113550196592,47,0
e628c028,2022-09-02,Pequena,Pro,11.984971033971169,105,66,0,3.512670113815228,47,0
aeb7674c,2024-11-10,Pequena,Basic,8.485887773710102,107,50,5,3.2530695182789082,12,0
7ff290a0,2020-06-17,Grande,Pro,16.477799400340874,108,47,3,3.119191092364233,76,0
4c8a9504,2022-08-13,Grande,Pro,3.9032604977632577,107,57,2,5.0,1,0
28332281,2024-10-11,Pequena,Basic,0.0,109,40,2,2.3500014854621254,77,1
5075fda7,2020-07-05,Média,Basic,20.096237826217095,99,50,4,3.1633453897541655,37,1
80508a0b,2020-11-21,Pequena,Basic,10.755153987705556,117,48,1,3.5136221082535806,70,0
efd4ab7c,2024-07-28,Grande,Basic,12.927196424899845,90,49,1,1.9789062960240753,13,1
e86a276e,2024-05-24,Pequena,Free,17.428822708955487,104,49,0,3.7613976944407925,88,1
1ffaff87,2024-05-16,Pequena,Free,16.54663282358983,84,49,1,2.9417128017533,44,0
f7e1ef36,2023-08-14,Pequena,Free,3.263638298974387,118,58,3,5.0,84,0
c9b5f3e8,2024-09-29,Média,Pro,5.222102050198138,81,52,0,3.0567472242777463,87,0
5d98c66c,2021-07-06,Média,Pro,4.913958409746844,99,41,1,4.097034655057296,41,0
a91ad1af,2022-01-13,Grande,Free,15.510980348172055,108,66,2,3.119158504864176,24,1
10be31a8,2020-06-10,Pequena,Basic,6.081784807057094,89,57,2,2.467533496055099,18,0
8194a988,2022-06-04,Média,Free,17.750362498631524,112,39,1,2.8737626134309076,54,1
292c0e9f,2023-03-16,Média,Free,3.3898657457520525,101,65,3,2.1901248507428246,42,1
274dc6cc,2024-05-10,Pequena,Pro,12.691168215855555,117,61,0,4.0723901514126215,2,0
465fd64e,2024-11-01,Pequena,Free,2.790852193073487,93,51,0,4.135213773282513,78,0
b0cc26a6,2022-05-10,Média,Basic,16.403956416020584,89,55,0,2.472974975357482,7,0
568ef886,2023-07-22,Grande,Free,21.43560727376653,113,54,2,3.039761349677598,17,0
21278924,2021-10-10,Média,Basic,7.88207325739685,62,45,4,3.259369686401439,6,0
b03f728a,2024-02-08,Grande,Basic,11.693104348274415,102,36,2,2.2574093303271274,80,1
45d7d135,2021-11-06,Pequena,Free,17.644483125938265,79,36,0,3.272374129966022,56,1
3c5162b8,2022-07-13,Média,Free,19.748095757453925,93,44,2,1.813753501584883,30,0
98e25e18,2023-11-27,Pequena,Pro,9.035774219160675,78,67,0,4.245084728802601,55,0
a47aaec2,2020-05-19,Grande,Basic,8.58122781828801,103,52,2,4.1655145268686065,86,0
3fc52930,2020-12-15,Média,Pro,20.605535950801098,105,52,1,3.3262205143392096,82,1
a50faa8e,2023-10-02,Pequena,Pro,12.824417600124667,92,64,0,3.3569808446791516,79,1
0bfa2ea8,2020-10-18,Pequena,Basic,11.606760865059462,97,48,0,4.021082473909566,87,0
a7050288,2022-10-09,Pequena,Free,16.024067187887873,96,39,0,2.895598475452078,22,1
bbb92204,2024-11-01,Pequena,Pro,4.414300409945981,87,44,0,3.638842995490922,76,0
9acddfde,2023-01-12,Média,Free,10.516355834108438,86,61,1,3.7197875479359648,74,1
4a415fdf,2020-03-15,Média,Basic,15.972192390218478,73,44,0,1.5916832445525408,71,0
1d8f1689,2024-09-22,Pequena,Basic,9.438903804149032,108,60,1,4.323962864452816,57,0
c0422446,2022-03-06,Pequena,Free,17.643328835086876,115,58,1,2.407954384065973,18,1
0c97f665,2023-10-26,Média,Pro,11.58705457765983,108,49,0,3.763388684573035,1,0
c7b8f722,2023-09-14,Média,Pro,9.53814870778629,97,55,1,2.5752475252550995,16,0
a9e25f84,2023-12-10,Média,Basic,11.475836555315315,97,56,2,4.208509857865537,22,1
6d152a1f,2024-09-12,Média,Free,20.44236758399354,99,45,1,3.103006912060355,7,0
ba3fa807,2023-08-03,Pequena,Free,19.081189347229245,99,38,2,1.7621707206697748,73,1
f05da806,2021-04-03,Pequena,Basic,11.854711190831216,84,49,1,3.3108920698476916,56,1
ee0f971b,2020-08-28,Grande,Free,24.525736036873198,109,57,1,4.657408075431709,29,1
c735bf16,2022-02-04,Pequena,Free,14.20864089223047,101,56,2,3.701938671071612,29,0
3d602e7d,2024-06-13,Média,Pro,2.6693101440549007,88,59,2,3.135717513458809,24,0
4957b303,2022-10-16,Pequena,Free,16.00778120055135,107,54,1,2.9037987030969474,1,0
f46ad73e,2022-08-05,Pequena,Basic,12.106871877806316,92,51,2,3.897334888818685,60,0
53628be0,2022-08-07,Grande,Free,11.683850910992852,104,55,0,2.9742222503353415,14,0
8164cef8,2022-12-20,Média,Free,12.631158558318308,98,48,4,3.1091833627251173,8,0
f10094e1,2024-08-11,Média,Free,8.65993891867329,95,56,3,1.9747843618249887,69,1
9e625b5a,2021-10-12,Média,Basic,21.907893944660508,102,44,1,2.233845562729281,46,1
c6c8c58e,2024-03-16,Pequena,Pro,13.410127093916628,111,44,1,4.630550416788703,27,0
33dad670,2022-02-22,Pequena,Free,4.766476164948343,110,67,0,2.8203469871990765,56,1
92eec4df,2022-11-15,Média,Basic,20.841968360258484,105,44,0,2.6247575477578264,13,0
5119b1f9,2024-12-14,Pequena,Free,5.445242846736429,112,42,2,4.102582336304731,22,0
ca310db5,2024-05-27,Grande,Free,9.797728864184144,86,51,0,4.062794717616882,8,0
a1a742e4,2024-01-15,Grande,Free,3.6834273567476536,91,40,2,4.540687611400331,54,0
0d932c17,2020-02-24,Média,Basic,3.1562130428361392,88,43,0,4.4307744408938925,27,1
bd33c045,2022-10-25,Média,Basic,3.86857552599834,83,43,1,3.446645023280637,16,0
a8e13ae3,2021-09-18,Grande,Pro,10.120331385274294,104,38,4,2.245196056188722,16,0
08992b81,2021-05-29,Pequena,Basic,13.640844239996492,125,55,1,3.8326332219604193,51,1
f5d4ecef,2023-01-28,Grande,Free,15.69904127972513,110,52,2,3.5968771886247253,19,1
67c68af9,2022-09-15,Média,Basic,14.390241499823214,98,47,0,2.6462573909022797,64,0
95a9281d,2023-08-17,Média,Free,20.030609705258843,107,51,2,3.7563036451579066,3,1
4492e5f9,2022-03-30,Média,Pro,16.226703587055958,86,50,1,4.010059066974382,35,0
7618b235,2024-07-07,Pequena,Pro,17.652060572901178,86,56,2,4.266635844791586,53,0
bb2e0d5a,2020-01-20,Média,Basic,10.808922946662443,109,36,0,4.130668595701704,41,0
510bea3d,2022-04-10,Pequena,Basic,10.103773947815364,112,55,1,1.6928662619068018,49,1
b6a62a9b,2021-11-20,Média,Basic,9.273901496511703,100,53,0,4.753532753721515,10,0
b7f9727f,2021-08-11,Média,Basic,11.755909595543066,103,42,0,2.727227450037387,11,1
bd0d47a9,2020-09-14,Média,Free,9.677397167262999,119,42,0,3.9981736513473827,82,0
e58d4bc0,2023-06-23,Média,Basic,11.226304955171594,92,50,1,1.870635009844523,35,1
22ab5f2f,2020-12-06,Média,Basic,23.852561663241556,86,48,3,4.028643200111058,33,1
a38dd37e,2021-12-01,Grande,Pro,10.44702306202014,109,43,2,4.703923536496749,60,0
de435b6f,2024-07-05,Pequena,Free,17.135408104682814,105,38,2,5.0,6,0
37189413,2021-12-01,Pequena,Pro,10.342946851562633,105,47,1,2.8788880125270633,64,1
f397d89a,2022-03-03,Média,Basic,12.092973519624872,93,57,1,3.630408335193697,45,1
344ba944,2023-09-11,Pequena,Free,8.097939044993726,106,51,1,4.422450944417621,2,0
dddd0c6d,2020-07-27,Grande,Pro,16.495246685626586,101,53,1,3.619836941889262,55,1
86322bba,2024-05-18,Grande,Free,10.688962906436329,110,54,2,2.3085648849037614,58,1
a9c74faf,2020-03-24,Pequena,Basic,18.13831796228986,91,51,2,3.966689099031989,76,0
3608372f,2023-09-04,Média,Free,15.61147945524715,104,49,2,4.8863606828147175,13,0
528d2d14,2022-03-03,Pequena,Basic,14.397557768415158,96,46,2,3.012421813170023,32,0
ff416997,2022-06-24,Pequena,Pro,12.714046746852452,100,53,1,3.8299390401045827,61,0
4d23e383,2022-01-17,Pequena,Basic,16.55619923713515,101,40,0,4.276921757388459,71,1
70bfaa03,2020-07-17,Pequena,Pro,17.31935859587214,113,43,1,3.2899822129917395,69,0
dfa3a4f7,2020-01-23,Pequena,Free,22.094519572121985,98,41,2,3.1384720246859645,56,0
2a23329e,2020-10-27,Pequena,Free,16.030822815767934,109,53,3,3.716599085485896,60,1
37cb327d,2023-03-31,Pequena,Pro,5.098506227645602,85,34,0,3.6476645644979153,31,1
babb7c67,2021-12-04,Grande,Basic,2.6259758500165304,96,50,3,4.3593973813620455,4,0
61ebb367,2021-05-10,Pequena,Free,10.081767796598934,103,48,1,2.625598808032453,16,1
f4839f89,2023-09-08,Média,Basic,19.080022672107233,104,47,1,4.1621345485439605,8,0
19770aa9,2022-08-20,Grande,Free,11.424800083775265,111,46,1,4.788674286405628,20,1
94e05f95,2024-10-29,Grande,Basic,10.071785157336192,125,44,2,4.572567581579473,40,1
7ed4015f,2023-05-05,Pequena,Basic,15.046470289169747,100,45,0,1.389716899451622,47,1
02c2994d,2022-01-06,Pequena,Basic,14.548967754129455,90,53,2,4.452427906682692,37,1
edb7bb35,2023-01-30,Média,Pro,13.723692214624794,111,52,0,5.0,83,1
077e89ef,2023-01-07,Grande,Basic,9.754085990306418,92,48,1,4.3677789102568365,49,0
6a0c1866,2024-08-19,Média,Pro,6.586649691892346,107,55,0,4.373026935353915,86,0
dfa0ba61,2024-11-28,Pequena,Basic,11.196591055122985,79,41,3,3.6481959457827835,83,0
52e6dc57,2023-02-24,Média,Free,24.643205738425358,108,58,1,3.4039607281720032,48,1
f99a30f6,2024-09-18,Média,Basic,16.317794947988546,88,52,1,3.7054574851927433,4,1
7bc66188,2023-01-11,Grande,Free,9.734568731754893,104,58,0,2.4963111049335036,52,1
fea68817,2023-09-13,Pequena,Free,10.099569008111336,97,42,0,4.489653323846451,19,0
d7781708,2023-03-17,Pequena,Basic,20.04313908162886,104,42,0,4.40464712206009,86,1
7a021f14,2022-11-08,Pequena,Free,1.2400756002301705,87,49,1,2.2188554627181802,34,0
67b90852,2021-11-04,Média,Basic,7.05925126664691,104,55,1,2.6804053962252725,72,1
99614c68,2021-08-04,Pequena,Basic,9.146726315908174,96,46,4,3.0256160234918914,84,0
a77e2f78,2020-05-13,Média,Basic,17.38868421041908,117,49,4,3.606283493938463,22,0
5678745d,2020-03-08,Média,Free,13.157238246628674,95,43,2,4.156534044121342,61,0
a03405a6,2021-01-22,Média,Pro,10.342790613139888,104,45,1,3.6923229908088824,46,0
b412021b,2022-01-19,Pequena,Free,0.0,96,61,0,5.0,26,0
16e35fc1,2021-02-15,Pequena,Basic,9.409805528920105,101,38,1,3.1318467218065473,73,0
027c4990,2024-03-21,Pequena,Pro,20.207384077744035,98,50,2,2.964192596136053,37,0
44691567,2022-12-06,Média,Free,13.523663087476702,104,62,2,3.221675873384151,39,1
06ac6ac0,2022-05-31,Pequena,Basic,13.80515499985534,73,49,3,5.0,4,0
699b7ac2,2023-01-28,Média,Free,8.125313906665976,103,51,1,3.0121702780355823,39,0
8e9ab7e5,2023-07-30,Pequena,Basic,13.27705967116137,127,63,0,2.77207147737973,43,0
21826e37,2022-10-20,Pequena,Free,13.159493929268022,105,64,0,3.5197787504624345,71,1
676cd0d7,2020-11-07,Média,Basic,9.667271580289508,111,58,1,2.0489197146952955,5,0
8f43eaae,2021-08-07,Grande,Pro,10.56267383892901,101,48,2,3.9291943352482166,59,1
aaccaf27,2020-06-30,Pequena,Free,14.267805717663112,109,51,0,4.888663853313193,41,1
a14f59d2,2020-04-19,Pequena,Free,20.01413638614237,83,62,1,3.27142962007629,88,1
5a471034,2022-10-20,Pequena,Free,6.936185370000218,97,53,4,3.590809310866088,72,1
d840eb66,2020-04-30,Média,Basic,18.69573839148032,108,53,1,3.5418229164963932,64,1
